id,title,vote_count,vote_average,score
49021,Killer Elite,703.0,6.1,6.295949260534582
8871,How the Grinch Stole Christmas,1440.0,6.2,6.295831473346131
157375,The Lifeguard,126.0,5.2,6.295796366465565
12437,Underworld: Rise of the Lycans,1447.0,6.2,6.295641274927265
2928,Michael,174.0,5.5,6.295619687484067
9091,Sudden Death,174.0,5.5,6.295619687484067
10906,Pet Sematary II,107.0,5.0,6.295531216810953
10878,Saving Silverman,155.0,5.4,6.295448217904076
10167,Half Past Dead,82.0,4.6,6.295340777818504
9616,The Order,93.0,4.8,6.295318343544358
8873,Wayne's World 2,281.0,5.8,6.295267580679266
11212,Baby's Day Out,281.0,5.8,6.295267580679266
193610,The Other Woman,1467.0,6.2,6.295101987511725
9794,Employee of the Month (2006),156.0,5.4,6.295047740157299
9622,Beverly Hills Ninja,176.0,5.5,6.294914335248881
8944,What Just Happened,128.0,5.2,6.294803774815875
11870,Big Fat Liar,202.0,5.6,6.29470934709556
50321,Mars Needs Moms,202.0,5.6,6.29470934709556
9593,Last Action Hero,725.0,6.1,6.29441237619377
9792,The Hills Have Eyes (2006),726.0,6.1,6.294343090434511
10154,Mickey Blue Eyes,142.0,5.3,6.29429644888711
18509,Caddyshack II,59.0,3.9,6.294262135442491
218836,Planes: Fire & Rescue,286.0,5.8,6.2942209237746845
2119,Days of Thunder,359.0,5.9,6.294147889298557
308638,The D Train,79.0,4.5,6.294037376782562
10131,A Nightmare on Elm Street 4: The Dream Master,287.0,5.8,6.294012123029516
8922,Jeepers Creepers,731.0,6.1,6.293997401093834
25769,Carriers,288.0,5.8,6.293803498640053
10358,Zack and Miri Make a Porno,734.0,6.1,6.293790577161895
97051,Would You Rather,289.0,5.8,6.29359505038296
11247,A Cinderella Story,737.0,6.1,6.293584193757331
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,290.0,5.8,6.293386778035281
11811,Leprechaun,120.0,5.1,6.293330300508972
11310,City Slickers II: The Legend of Curly's Gold,103.0,4.9,6.293186740238995
11258,Hard Rain,181.0,5.5,6.293156414164273
10982,Hoodwinked!,491.0,6.0,6.293009196835689
18736,The Lizzie McGuire Movie,292.0,5.8,6.292970760178214
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,1555.0,6.2,6.29279962437027
10685,The Watcher,112.0,5.0,6.292576014327295
11428,Sleepwalkers,97.0,4.8,6.292570796115994
59968,Our Idiot Brother,369.0,5.9,6.292538432636319
33217,Diary of a Wimpy Kid,369.0,5.9,6.292538432636319
11856,Air America,146.0,5.3,6.292509712529353
76544,Man of Tai Chi,295.0,5.8,6.292348047160872
9354,"Honey, I Shrunk the Kids",756.0,6.1,6.292287238704742
9271,Virtuosity,163.0,5.4,6.292254394705506
9453,Caligula,147.0,5.3,6.292064031345434
137321,Winter's Tale,501.0,6.0,6.291873920302491
10723,Bulletproof,164.0,5.4,6.291856768022779
9293,John Tucker Must Die,375.0,5.9,6.291579052365512
10984,Valentine,114.0,5.0,6.2913977048723595
4478,Indecent Proposal,300.0,5.8,6.291313680793594
9986,Charlotte's Web (2006),300.0,5.8,6.291313680793594
332567,The Shallows,1619.0,6.2,6.291193986024336
310133,Cop Car,301.0,5.8,6.291107328841308
2103,Solaris (2002),378.0,5.9,6.291101118657708
10805,Staying Alive,93.0,4.7,6.291038447550433
10944,In the Cut,93.0,4.7,6.291038447550433
9801,Bridget Jones: The Edge of Reason,775.0,6.1,6.291007546403514
10665,The Strangers,509.0,6.0,6.290972013598066
77866,Contraband,777.0,6.1,6.290873832095316
1977,The Grudge 3,150.0,5.3,6.290729386131847
45649,Rubber,252.0,5.7,6.290620294004894
123553,The Mortal Instruments: City of Bones,1649.0,6.2,6.290460315800617
157834,The Zero Theorem,383.0,5.9,6.290307149801951
707,A View to a Kill,515.0,6.0,6.290299232973551
7220,The Punisher (2004),786.0,6.1,6.290274427189837
206821,The Longest Week,116.0,5.0,6.290221541749454
20048,Confessions of a Shopaholic,787.0,6.1,6.290208058949307
3512,Under Siege 2: Dark Territory,217.0,5.6,6.29017261786487
6279,Sister Act 2: Back in the Habit,384.0,5.9,6.290148742711789
256274,"As Above, So Below",788.0,6.1,6.29014173699148
8077,Alien³,1664.0,6.2,6.290097889823505
2020,The Bachelor,84.0,4.5,6.289892092980297
9824,Mystery Men,255.0,5.7,6.289861450825377
4961,Mimic,255.0,5.7,6.289861450825377
38575,The Karate Kid (2010),1675.0,6.2,6.289833951079166
9315,Flightplan,796.0,6.1,6.289612821712726
23082,The Invention of Lying,523.0,6.0,6.289407016886499
12208,Casino Royale (1967),153.0,5.3,6.289398327147816
10384,Supernova,109.0,4.9,6.28936795934339
9728,Friday the 13th Part III,257.0,5.7,6.289356637756355
5174,Rush Hour 3,801.0,6.1,6.289283741336959
302699,Central Intelligence,1699.0,6.2,6.289263418305273
4564,Sex and the City,525.0,6.0,6.289184819134615
34636,The Neverending Story II: The Next Chapter,193.0,5.5,6.288968958668125
9406,An American Werewolf in Paris,154.0,5.3,6.288955435262523
6795,Zathura: A Space Adventure,808.0,6.1,6.288824943162005
9896,Rat Race,531.0,6.0,6.288520268333256
74998,Seeking Justice,314.0,5.8,6.288440441364571
34544,The A-Team,1737.0,6.2,6.28837474805924
41733,Due Date,1737.0,6.2,6.28837474805924
139567,Fire with Fire,223.0,5.6,6.2883744738725165
48838,London Boulevard,261.0,5.7,6.2883495993527045
1534,Pathfinder,173.0,5.4,6.288294012119539
8766,Hellraiser: Bloodline,111.0,4.9,6.288099680323474
11335,Popeye,157.0,5.3,6.287629135476749
10069,Stay Alive,157.0,5.3,6.287629135476749
9477,King Arthur,827.0,6.1,6.287590771979124
1969,Bandidas,319.0,5.8,6.28742241172376
3134,Baise-moi,75.0,4.2,6.286926376298621
97614,Deadfall,228.0,5.6,6.286883162375577
8998,Friends with Money,132.0,5.1,6.286856391240631
9713,Holy Man,113.0,4.9,6.2868337146787265
82682,Gangster Squad,1805.0,6.2,6.286827885714028
10642,Loser,122.0,5.0,6.286705871888423
11186,Child's Play 2,323.0,5.8,6.2866110383506575
16991,Observe and Report,229.0,5.6,6.28658567513576
11569,Hellraiser III: Hell on Earth,160.0,5.3,6.286306388358987
31117,Superbabies: Baby Geniuses 2,36.0,1.9,6.2862600697581295
9564,Asterix & Obelix Take on Caesar,409.0,5.9,6.286229934150832
12767,Cold Creek Manor,114.0,4.9,6.286201597394979
579,Jaws 2,412.0,5.9,6.285764961016358
10781,The Texas Chainsaw Massacre: The Beginning,412.0,5.9,6.285764961016358
75736,Catch.44,107.0,4.8,6.285745899359708
4233,Scream 2,856.0,6.1,6.285737834297149
11887,High School Musical 3: Senior Year,858.0,6.1,6.285611393864672
3177,Battle Royale II: Requiem,115.0,4.9,6.2855700560854295
10527,Madagascar: Escape 2 Africa,1866.0,6.2,6.2854856231337735
168530,Ride Along,867.0,6.1,6.285044535741941
8688,Snake Eyes,331.0,5.8,6.284996368487407
12589,Jimmy Neutron: Boy Genius,235.0,5.6,6.2848061489901355
11511,Kazaam,60.0,3.6,6.284731883737804
9541,Jersey Girl,333.0,5.8,6.284594373942566
364067,A Very Murray Christmas,149.0,5.2,6.28448910680128
9625,The Glimmer Man,102.0,4.7,6.2844758104469465
13972,The Women (2008),96.0,4.6,6.284433003793614
244761,The Captive,334.0,5.8,6.284393626464804
240483,Robot Overlords,109.0,4.8,6.2843884029350665
13649,High School Musical 2,884.0,6.1,6.283983196276831
10033,Just Friends,424.0,5.9,6.283916210229722
5227,Hercules in New York,63.0,3.7,6.283913294572768
49494,The Eagle,426.0,5.9,6.28360980650241
11866,Flight of the Phoenix,282.0,5.7,6.283118607339153
23685,Monkeybone,79.0,4.2,6.283059818247163
2274,The Seeker: The Dark Is Rising,111.0,4.8,6.2830333848808575
4597,Armored,211.0,5.5,6.282770027545216
11377,House on Haunted Hill (1999),211.0,5.5,6.282770027545216
9070,Mighty Morphin Power Rangers: The Movie,153.0,5.2,6.282546404802935
10823,Children of the Corn,243.0,5.6,6.2824477473061044
6957,The 40 Year Old Virgin,2020.0,6.2,6.282274660570181
12100,Windtalkers,345.0,5.8,6.282196331720123
4723,Southland Tales,154.0,5.2,6.282061816336406
1641,Forces of Nature,141.0,5.1,6.282046869404856
290764,Tracers,437.0,5.9,6.281933290134772
8689,Cannibal Holocaust,347.0,5.8,6.281798963557022
325358,Superfast!,94.0,4.5,6.281658729319769
36670,Never Say Never Again,348.0,5.8,6.281600524971566
13256,Mutant Chronicles,142.0,5.1,6.281514883145307
87421,Riddick,2066.0,6.2,6.281361809622576
2114,Final Fantasy: The Spirits Within,441.0,5.9,6.28132727527508
87826,Here Comes the Boom,598.0,6.0,6.281301739989438
10678,Bringing Down the House,191.0,5.4,6.28125321764227
9446,Jungle 2 Jungle,122.0,4.9,6.28116532827935
13888,Return to the Blue Lagoon,156.0,5.2,6.281093939759258
584,2 Fast 2 Furious,2087.0,6.2,6.2809517739845
9676,The Black Dahlia,292.0,5.7,6.2806602140031265
180296,They Came Together,173.0,5.3,6.280615191018316
10065,The Amityville Horror (2005),606.0,6.0,6.280463893447277
4614,The Sum of All Fears,447.0,5.9,6.280421850295698
27576,Salt,2125.0,6.2,6.280220215366345
9705,Swordfish,946.0,6.1,6.2802134848906
9651,Supergirl,108.0,4.7,6.280130713501092
2309,Inkheart,610.0,6.0,6.280046839013631
10350,Wing Commander,75.0,4.0,6.279965657952488
73937,The Big Year,252.0,5.6,6.27981388734952
2155,Reindeer Games,175.0,5.3,6.279745446508665
1844,Entrapment,613.0,6.0,6.279734861250566
1705,Battle for the Planet of the Apes,220.0,5.5,6.279706947805263
10344,The Fly II,159.0,5.2,6.279645367071491
2123,"Me, Myself & Irene",956.0,6.1,6.279619886560949
8398,The Hitcher,253.0,5.6,6.279522490668344
12657,Soul Plane,109.0,4.7,6.279408846526743
109099,Passion,146.0,5.1,6.279391717965234
14442,Ella Enchanted,454.0,5.9,6.279370940470299
58151,Fright Night (2011),617.0,6.0,6.279319970561083
9604,Red Heat,360.0,5.8,6.279231949263187
664,Twister,966.0,6.1,6.279030185854894
8856,"The Karate Kid, Part II",457.0,5.9,6.278922325865592
10163,The Lawnmower Man,198.0,5.4,6.278545180800594
390989,Sharknado 4: The 4th Awakens,88.0,4.3,6.278471364470912
1852,World Trade Center,461.0,5.9,6.278325820895615
277547,Playing It Cool,258.0,5.6,6.278069246393085
1493,Miss Congeniality,987.0,6.1,6.277804331536124
9656,Black Christmas (2006),119.0,4.8,6.27763796111995
256092,Drive Hard,74.0,3.9,6.277588613758311
14144,Daddy Day Camp,94.0,4.4,6.27733480282652
11675,Halloween: H20,306.0,5.7,6.277253083511688
14191,Aquamarine,372.0,5.8,6.276886557476586
2176,The Glass House,203.0,5.4,6.276621036205222
13460,Doomsday,374.0,5.8,6.276497888956463
9438,Mr. Magoo,75.0,3.9,6.276485298779421
19901,Daybreakers,646.0,6.0,6.276348427008828
10538,Passenger 57,264.0,5.6,6.276333537236167
11638,Guess Who,230.0,5.5,6.276331519991651
6557,27 Dresses,1013.0,6.1,6.276309670251608
2539,Spanglish,375.0,5.8,6.276303792176914
11568,Blues Brothers 2000,166.0,5.2,6.276280413457429
333381,Return to Sender,140.0,5.0,6.276272886598668
10735,What a Girl Wants,377.0,5.8,6.275916072612269
225565,That Awkward Moment,1020.0,6.1,6.275911545219992
3981,What Women Want (2000),1021.0,6.1,6.275854816944715
11058,Godsend,114.0,4.7,6.275809382440217
9543,Prince of Persia: The Sands of Time,2372.0,6.2,6.275769493054665
9902,Wrong Turn,652.0,6.0,6.2757415013469195
11355,Never Been Kissed,378.0,5.8,6.275722449441491
11804,White Noise,267.0,5.6,6.275469010675436
109414,This Is the End,2394.0,6.2,6.275396907565957
74,War of the Worlds,2397.0,6.2,6.275346384168845
70868,I Don't Know How She Does It,142.0,5.0,6.275124100274405
817,Austin Powers: The Spy Who Shagged Me,1034.0,6.1,6.275120664944753
9349,Universal Soldier,382.0,5.8,6.274949529683671
49017,Dracula Untold,2439.0,6.2,6.27464610022344
9992,Arthur and the Invisibles,663.0,6.0,6.274635700470193
9754,Firewall,270.0,5.6,6.274606691463527
11152,The Ruins,270.0,5.6,6.274606691463527
11361,Halloween 5: The Revenge of Michael Myers,187.0,5.3,6.2745592071306
84348,V/H/S,385.0,5.8,6.2743714860766815
11228,Daylight,385.0,5.8,6.2743714860766815
10947,High School Musical,1048.0,6.1,6.274336864273634
1248,Hannibal Rising,666.0,6.0,6.274335656004193
435,The Day After Tomorrow,2462.0,6.2,6.274268099517766
112205,The Family,1052.0,6.1,6.274114208274305
252512,While We're Young,387.0,5.8,6.273986904722315
275601,Ricki and the Flash,273.0,5.6,6.273746571157362
65055,Shark Night,134.0,4.9,6.273679168276029
301728,Infini,157.0,5.1,6.273592165495301
77930,Magic Mike,1062.0,6.1,6.273560048570063
11523,View from the Top,145.0,5.0,6.273404793188483
11888,Snow Dogs,190.0,5.3,6.273271215050866
214756,Ted 2,2524.0,6.2,6.273267953519198
9963,Premonition,391.0,5.8,6.273219609706677
9610,Conan the Destroyer,391.0,5.8,6.273219609706677
353069,Mother's Day,391.0,5.8,6.273219609706677
330,The Lost World: Jurassic Park,2528.0,6.2,6.273204352174982
3489,88 Minutes,323.0,5.7,6.273169227243477
16258,The Butterfly Effect 3: Revelations,158.0,5.1,6.273067760497202
14239,Cool World,135.0,4.9,6.273058983094297
205724,Welcome to the Jungle,135.0,4.9,6.273058983094297
7288,Duplex,500.0,5.9,6.272606831374528
6278,Reign of Fire,684.0,6.0,6.27254906731479
10206,Buffy the Vampire Slayer,192.0,5.3,6.272414443365705
208134,Bad Grandpa,688.0,6.0,6.2721552031665
2642,Two Weeks Notice,505.0,5.9,6.271886107895593
157851,Maps to the Stars,398.0,5.8,6.271882804174706
77950,Turbo,1094.0,6.1,6.271810203249803
11078,National Security,244.0,5.5,6.27165472346854
7520,Cocktail,330.0,5.7,6.271504385819089
11775,Intolerable Cruelty,400.0,5.8,6.271502245853632
214,Saw III,1104.0,6.1,6.271270589866271
1825,Over the Top,331.0,5.7,6.271267340510883
2082,Halloween (2007),510.0,5.9,6.271168167186515
10032,Van Wilder 2: The Rise of Taj,162.0,5.1,6.270974818619823
10281,Friday the 13th Part VII: The New Blood,196.0,5.3,6.2707054173442796
10956,Joe Dirt,247.0,5.5,6.270659874343976
11979,Queen of the Damned,247.0,5.5,6.270659874343976
12212,Urban Legends: Final Cut,102.0,4.4,6.270451657739506
34803,Death at a Funeral (2010),248.0,5.5,6.270328827768944
6038,Shanghai Knights,707.0,6.0,6.270299788157201
9796,Turistas,197.0,5.3,6.270279099060021
57800,Ice Age: Continental Drift,2731.0,6.2,6.270115464638941
9273,Ace Ventura: When Nature Calls,1128.0,6.1,6.269989243786441
9423,Virus,151.0,5.0,6.269980050922125
14113,Zoom,140.0,4.9,6.269966438255237
10663,The Waterboy,521.0,5.9,6.269598413889046
195589,Neighbors (2014),2773.0,6.2,6.269508648266459
9683,Bubble Boy,165.0,5.1,6.269410006728307
9825,Lake Placid,251.0,5.5,6.269337392309879
10160,A Nightmare on Elm Street 5: The Dream Child,251.0,5.5,6.269337392309879
11074,Striking Distance,223.0,5.4,6.269008009120785
58428,The Innkeepers,223.0,5.4,6.269008009120785
6116,Spice World,124.0,4.7,6.268659449898914
8011,Highlander: The Final Dimension,110.0,4.5,6.268641747347982
11517,Money Train,224.0,5.4,6.268630827320347
11007,Cheaper by the Dozen (2003),725.0,6.0,6.268565213142735
10550,Ballistic: Ecks vs. Sever,99.0,4.3,6.268483441384481
11130,The Princess Diaries 2: Royal Engagement,726.0,6.0,6.268469500384795
9745,Jack Frost,254.0,5.5,6.268348505582687
9682,Pulse,154.0,5.0,6.268274578484172
76489,The Three Stooges,143.0,4.9,6.268117589061704
9877,Urban Legend,293.0,5.6,6.268068014330144
8849,Alfie (2004),255.0,5.5,6.268019441360506
27793,The Neverending Story III: Escape from Fantasia,105.0,4.4,6.267883473125112
158852,Tomorrowland,2904.0,6.2,6.267681657040041
867,Sliver,144.0,4.9,6.267502414444891
5689,The Blue Lagoon,422.0,5.8,6.267356259959117
42194,TEKKEN,185.0,5.2,6.267251813331294
169,Predator 2,743.0,6.0,6.266852758498986
12118,Police Academy 3: Back in Training,259.0,5.5,6.266705998249092
11467,America's Sweethearts,260.0,5.5,6.266378339111825
34016,She's Out of My League,544.0,5.9,6.266358731913609
117263,Olympus Has Fallen,3010.0,6.2,6.266272162713723
12158,Vampire in Brooklyn,113.0,4.5,6.2662222096284514
12211,Highlander: Endgame,107.0,4.4,6.266175264457218
8960,Hancock,3050.0,6.2,6.265755415667739
22804,Saw VI,755.0,6.0,6.265723203091665
709,Licence to Kill,549.0,5.9,6.265661954242079
27902,Love Wrecked,137.0,4.8,6.265640629966717
9598,Babe,756.0,6.0,6.265629504964725
3132,Bad Company (2002),232.0,5.4,6.265625119316903
9285,Road Trip,550.0,5.9,6.265522916635189
2900,The Astronaut's Wife,263.0,5.5,6.265397039887626
698,Moonraker,551.0,5.9,6.26538398472214
296099,Vacation,1218.0,6.1,6.265350291728108
12180,Star Wars: The Clone Wars,434.0,5.8,6.265125398120373
10535,Spy Hard,148.0,4.9,6.265047238315363
192712,Kite,98.0,4.2,6.26488762120559
13908,The Master of Disguise,79.0,3.7,6.264763887354832
7459,Speed Racer,359.0,5.7,6.264708991412172
88794,J. Edgar,766.0,6.0,6.264696145260709
9296,S1m0ne,266.0,5.5,6.264418250433604
9536,Bio-Dome,110.0,4.4,6.263618801618628
9619,Dante's Peak,445.0,5.8,6.263099069131949
4858,The Invasion,366.0,5.7,6.2630928655960725
10136,The Golden Child,311.0,5.6,6.2630385389091
13166,Freddy Got Fingered,117.0,4.5,6.263006438291593
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,367.0,5.7,6.26286274529709
9750,Balls of Fury,164.0,5.0,6.2626226050512335
59861,Larry Crowne,369.0,5.7,6.262403068500669
297596,Dying of the Light,118.0,4.5,6.262204324304336
8975,The Marine,165.0,5.0,6.262060177110722
1577,Resident Evil: Apocalypse,1286.0,6.1,6.262009832173596
22824,The Fourth Kind,451.0,5.8,6.262001222704801
7183,Perfect Stranger,242.0,5.4,6.261897110017319
10762,Without a Paddle,217.0,5.3,6.261830686172844
11187,Child's Play 3,274.0,5.5,6.2618203422352705
9955,Blades of Glory,578.0,5.9,6.2616723394363
6073,The Mexican,453.0,5.8,6.26163642969846
13186,Wrong Turn 2: Dead End,275.0,5.5,6.261496844775776
2067,Mission to Mars,374.0,5.7,6.261257154630173
82390,The Paperboy,244.0,5.4,6.261155358163779
17711,The Adventures of Rocky & Bullwinkle,89.0,3.9,6.261145713181361
10710,Envy,144.0,4.8,6.261027448730734
9594,Double Impact,219.0,5.3,6.2609939296655925
7737,Resident Evil: Extinction,1308.0,6.1,6.260957804750576
10306,Poltergeist III,127.0,4.6,6.260772556969897
12139,Dennis the Menace,280.0,5.5,6.259883469821273
9620,Paycheck,594.0,5.9,6.259508216161377
11968,Into the Blue,466.0,5.8,6.2592792453130315
2122,The Whole Ten Yards,282.0,5.5,6.259240032432826
10461,Get Carter (2000),147.0,4.8,6.259059249019831
40205,16 Wishes,283.0,5.5,6.258918722192477
41210,The Switch,599.0,5.9,6.25883722899073
384798,Kill Command,203.0,5.2,6.258837028671111
9826,The Phantom,138.0,4.7,6.25875785955712
9932,Analyze That,385.0,5.7,6.258752508004104
316727,The Purge: Election Year,1356.0,6.1,6.258709234594424
8457,Drillbit Taylor,284.0,5.5,6.258597683793953
22787,Whiteout,225.0,5.3,6.258492372765012
9398,Zoolander,1363.0,6.1,6.258386556471837
9042,The Cave,204.0,5.2,6.2583734296305575
19840,"I Love You, Beth Cooper",204.0,5.2,6.2583734296305575
41630,No Strings Attached,1367.0,6.1,6.258202757395585
4806,Runaway Bride,472.0,5.8,6.258199414018579
11375,Hollywood Homicide,172.0,5.0,6.258137167612387
13477,When in Rome,389.0,5.7,6.257847260821285
10987,Halloween: The Curse of Michael Myers,173.0,5.0,6.257578727714647
11597,Toys,173.0,5.0,6.257578727714647
8831,Timecop,288.0,5.5,6.257316241730068
11917,Saw V,848.0,6.0,6.257283080177159
16996,17 Again,1388.0,6.1,6.257244768409208
10727,Darkness Falls,161.0,4.9,6.257128447580139
13260,Semi-Pro,255.0,5.4,6.2570984366280715
1499,Teenage Mutant Ninja Turtles III,189.0,5.1,6.2570404789020095
45243,The Hangover Part II,3836.0,6.2,6.257019074638006
9408,Surf's Up,616.0,5.9,6.256574489365423
10438,Beethoven's 2nd,175.0,5.0,6.256463333823239
27581,The Other Guys,1406.0,6.1,6.2564328216425125
10153,Sphere,483.0,5.8,6.256232854563965
262500,Insurgent,3921.0,6.2,6.256211432290673
693,Meet the Fockers,1412.0,6.1,6.256164032876963
22345,Baby Geniuses,75.0,3.3,6.2556031437410216
27579,The American,488.0,5.8,6.255344533423436
32823,Get Him to the Greek,626.0,5.9,6.255256747022197
9486,Johnny English,875.0,6.0,6.254932230530031
254191,Honeymoon,261.0,5.4,6.254901640190826
60935,The Thing (2011),876.0,6.0,6.254845986774036
10488,Nim's Island,341.0,5.6,6.254822278281135
2080,X-Men Origins: Wolverine,4086.0,6.2,6.254707221856277
36643,The World Is Not Enough,878.0,6.0,6.254673674201631
1792,Stuck on You,194.0,5.1,6.254496358585156
87516,Oldboy (2013),632.0,5.9,6.254470766276928
13812,Quarantine,343.0,5.6,6.254281761738671
6068,Six Days Seven Nights,343.0,5.6,6.254281761738671
13700,Home on the Range,405.0,5.7,6.254255415442852
13121,Teeth,213.0,5.2,6.254219234874164
7552,Fun with Dick and Jane,639.0,5.9,6.253558173046475
16780,Texas Chainsaw Massacre: The Next Generation,96.0,3.9,6.253549941223243
11649,Masters of the Universe,196.0,5.1,6.253481840376421
22949,Old Dogs,215.0,5.2,6.253300505285393
10157,Police Academy 2: Their First Assignment,349.0,5.6,6.252665552853996
33909,Wall Street: Money Never Sleeps,504.0,5.8,6.252525008070866
9038,The Heartbreak Kid,414.0,5.7,6.252255255560343
11351,Jeepers Creepers 2,304.0,5.5,6.252233475787962
11619,Flushed Away,909.0,6.0,6.2520323172367265
9679,Gone in Sixty Seconds,1511.0,6.1,6.251858698841453
9557,Boat Trip,148.0,4.7,6.251761482351361
77883,The Possession,509.0,5.8,6.251651053363222
7916,Far Cry,73.0,3.1,6.251567381780679
9731,Friday the 13th: A New Beginning,200.0,5.1,6.251458143645569
144340,Admission,307.0,5.5,6.251288043153276
8870,Red Planet,271.0,5.4,6.251265230908659
10330,Freaky Friday (2003),919.0,6.0,6.251191915371952
10025,Just My Luck,512.0,5.8,6.251128299004501
9290,Crocodile Dundee in Los Angeles,149.0,4.7,6.25106529738429
10053,When a Stranger Calls (2006),273.0,5.4,6.250541658175786
75,Mars Attacks!,1544.0,6.1,6.250475860485027
9396,Crocodile Dundee II,310.0,5.5,6.250344984039295
44603,Hereafter,517.0,5.8,6.2502597256800145
10495,"The Karate Kid, Part III",311.0,5.5,6.250031156906131
1642,The Net,359.0,5.6,6.249989542468978
10314,She's All That,425.0,5.7,6.249830134176216
9292,Hudson Hawk,275.0,5.4,6.249819314467276
136797,Need for Speed,1560.0,6.1,6.249814419045512
10253,Dragon Wars: D-War,104.0,4.0,6.2496906955766915
13455,Push,671.0,5.9,6.2494454623329085
109443,Anchorman 2: The Legend Continues,940.0,6.0,6.249445187703344
714,Tomorrow Never Dies,941.0,6.0,6.249362615933635
227159,Horrible Bosses 2,1575.0,6.1,6.249199577177448
479,Shaft (2000),316.0,5.5,6.248465950710455
134374,Pain & Gain,1595.0,6.1,6.24838759564204
2636,The Specialist,317.0,5.5,6.2481536930702415
11637,Are We There Yet?,227.0,5.2,6.247821580270363
22293,Manos: The Hands of Fate,56.0,2.0,6.247811041740075
72571,Paranormal Activity 3,685.0,5.9,6.247676086223879
57157,Young Adult,368.0,5.6,6.247599826223866
9353,Nacho Libre,368.0,5.6,6.247599826223866
41515,Yogi Bear,228.0,5.2,6.247367574949507
11586,Exorcist II: The Heretic,137.0,4.5,6.247101646227796
20856,Aliens in the Attic,254.0,5.3,6.246582829368544
7364,Sahara (2005),440.0,5.7,6.246557270820736
71552,American Reunion,1641.0,6.1,6.246553163736334
9641,Cheaper by the Dozen 2,542.0,5.8,6.245966549554612
82687,The Guilt Trip,287.0,5.4,6.245510887261967
10796,The One,445.0,5.7,6.245474957763406
5137,Sky Captain and the World of Tomorrow,445.0,5.7,6.245474957763406
9494,Look Who's Talking,546.0,5.8,6.245287227329048
9306,The Island of Dr. Moreau (1996),148.0,4.6,6.245118604369359
45772,Gnomeo & Juliet,547.0,5.8,6.245117720019305
15969,The Return of Jafar,447.0,5.7,6.245043231803049
2959,License to Wed,258.0,5.3,6.244963320261217
116741,The Internship,1691.0,6.1,6.244609977487029
10061,Escape from L.A.,381.0,5.6,6.24417887181971
8617,Prom Night (2008),170.0,4.8,6.244144089692978
10577,Dracula 2000,150.0,4.6,6.243643128592441
11547,Cabin Fever,332.0,5.5,6.243500899523089
14125,Captivity,134.0,4.4,6.243416515551261
172,Star Trek V: The Final Frontier,384.0,5.6,6.243394547212692
43935,Dylan Dog: Dead of Night,142.0,4.5,6.2431701859198965
17130,Crossroads,161.0,4.7,6.242759541535827
9037,Grease 2,185.0,4.9,6.242747961149127
58233,Johnny English Reborn,1026.0,6.0,6.242538352067713
9208,Broken Arrow,459.0,5.7,6.242467159496924
9615,The Fast and the Furious: Tokyo Drift,1749.0,6.1,6.242419460845587
14175,Valiant,239.0,5.2,6.242399359453508
4551,Be Cool,296.0,5.4,6.242308127109036
9978,Stormbreaker,219.0,5.1,6.241941753672204
50359,Hop,338.0,5.5,6.241655945989253
11459,Sky High,568.0,5.8,6.241587641233677
23514,The Rum Diary,391.0,5.6,6.241571862888652
6637,National Treasure: Book of Secrets,1782.0,6.1,6.241202499930013
8839,Casper,1045.0,6.0,6.241063695292633
72207,The Five-Year Engagement,466.0,5.7,6.240975665117034
331446,Sharknado 3: Oh Hell No!,137.0,4.4,6.24092198498149
10513,Plan 9 from Outer Space,137.0,4.4,6.24092198498149
1588,Bring It On,574.0,5.8,6.240589308240439
34806,The Back-Up Plan,468.0,5.7,6.240551029103676
9072,Little Man,269.0,5.3,6.2405381104768995
49012,Arthur (2011),270.0,5.3,6.240137872978027
48171,The Rite,577.0,5.8,6.240091832591775
8869,Eight Legged Freaks,303.0,5.4,6.239833817161381
20829,Funny People,398.0,5.6,6.239759476423944
138103,The Expendables 3,1830.0,6.1,6.239469045538872
49520,The Change-Up,753.0,5.9,6.239330731077044
10313,The Men Who Stare at Goats,755.0,5.9,6.239091340095845
11665,Get Smart,1072.0,6.0,6.23899871336941
9874,Cobra,402.0,5.6,6.238728417012717
129139,The To Do List,348.0,5.5,6.238601286931243
889,The Flintstones in Viva Rock Vegas,140.0,4.4,6.238434196538082
9957,The Benchwarmers,248.0,5.2,6.238369378468057
23488,Dorian Gray,588.0,5.8,6.238277327013143
9009,Dark Water (2005),275.0,5.3,6.238141784158777
10658,Howard the Duck,227.0,5.1,6.237981748457797
6282,Coyote Ugly,590.0,5.8,6.237949023241901
9355,Mad Max Beyond Thunderdome,765.0,5.9,6.237899433946014
23172,The Spy Next Door,351.0,5.5,6.237689789837189
52520,Underworld: Awakening,1885.0,6.1,6.237534393776646
11132,Confessions of a Teenage Drama Queen,228.0,5.1,6.237488678092989
266294,Sisters (2015),593.0,5.8,6.2374574887688565
181533,Night at the Museum: Secret of the Tomb,1893.0,6.1,6.237257452171487
134366,Grave Encounters 2,251.0,5.2,6.237032967075533
261392,American Ultra,1099.0,6.0,6.236968808759091
24418,Cirque du Freak: The Vampire's Assistant,354.0,5.5,6.23678053970078
9626,Red Sonja,211.0,5.0,6.236719262578718
